,Momentum Punch,Benchmark,100% BOVA11,60% BOVA11 / 40% CDI,Pesos iguais entre ETFs,ESG estática (ISUS11/GOVE11/REVE11),40% BOVA11 / 40% IVVB11 / 20% CDI
2022-12-28,0.8968367989994513,1.0872631247458622,1.0457260934488444,1.0872631247458622,0.926863465833131,0.8876763059939486,0.9639563523143846
2022-12-29,0.8970876417968907,1.0822919804592737,1.0374033075252684,1.0822919804592737,0.9300299584999177,0.8940747566753782,0.9697487098589741
2023-01-02,0.889960690032819,1.0621633321745623,1.004895721271386,1.0621633321745623,0.9087082464449557,0.8760836477751511,0.9620021699871735
2023-01-03,0.8880964897703911,1.0490283688899655,0.9838441795666553,1.0490283688899655,0.8901070131911406,0.8582901229684584,0.9591129972801047
2023-01-04,0.892918843516861,1.0582617559322962,0.9979438060303537,1.0582617559322962,0.9037041086473301,0.8716714485573588,0.9672051066347641
2023-01-05,0.8915311107508271,1.0731171298527586,1.0209536810653053,1.0731171298527586,0.9107403666850284,0.8740211242871767,0.9643505327512497
2023-01-06,0.8936125852740531,1.0809304424357615,1.0329971882621336,1.0809304424357615,0.9199333965809687,0.88234755715241,0.9683469783597856
2023-01-09,0.8960311704889122,1.0802279054801256,1.0315284569401626,1.0802279054801256,0.9241167008084586,0.8881155841613988,0.9695336824806835
2023-01-10,0.8995634370461416,1.0917059363303745,1.0494468147220968,1.0917059363303745,0.9377430171126026,0.9004338201901104,0.9764547642268808
2023-01-11,0.903884241407037,1.1036616618075166,1.0682463664755466,1.1036616618075166,0.9524045056316702,0.9138279834338419,0.9847631881840945
2023-01-12,0.9015325611674099,1.0987874030345728,1.0600215905969543,1.0987874030345728,0.9420757003639245,0.9029593446124303,0.9784346819213905
2023-01-13,0.9013118492985858,1.0934689619260833,1.0511113420257008,1.0934689619260833,0.9364698195643087,0.8983251982425882,0.9762914516046322
2023-01-16,0.8980056370613203,1.082201291390826,1.0327034569382951,1.082201291390826,0.9267961871662157,0.8911964529763811,0.9750224557920584
2023-01-17,0.9095741760839764,1.0967656822070968,1.0555175359916138,1.0967656822070968,0.9403155871141105,0.9019672630343827,0.9786057227521137
2023-01-18,0.9117071531908734,1.100223841827384,1.0607069885868368,1.100223841827384,0.9445661365032506,0.9059253578977936,0.9797597801012745
2023-01-19,0.9021294095596513,1.1052004602286507,1.0683443018177523,1.1052004602286507,0.9424290359629633,0.9010181736110947,0.9791897418257144
2023-01-20,0.9141061013211849,1.1014137859634932,1.0618819138821913,1.1014137859634932,0.943316784975859,0.9039665734981683,0.9867778872633745
2023-01-23,0.9185249701185136,1.0982861016081755,1.0564966653053351,1.0982861016081755,0.9444892570621416,0.9069927883439046,0.9891159232694688
2023-01-24,0.9084268338986845,1.1078532968321246,1.0714775604433273,1.1078532968321246,0.9459795467818299,0.90461396732952,0.9897640905193507
2023-01-25,0.9136572039813465,1.1154890276570497,1.0834231322979502,1.1154890276570497,0.9534874848777647,0.9108250571427278,0.9892339486194842
2023-01-26,0.9074882609003458,1.114324410300378,1.081171067643891,1.114324410300378,0.9500272660599649,0.9070489595872432,0.9924741387797049
2023-01-27,0.9234348877001568,1.1023196793709429,1.0613923865767199,1.1023196793709429,0.9534819915019586,0.9169779867957433,0.9898780313007779
2023-01-30,0.919193693044616,1.1043740099944832,1.064329774517884,1.1043740099944832,0.9494141789391835,0.9109159769481958,0.9866588162191076
2023-01-31,0.9213631510059207,1.111547689054843,1.0754920130404182,1.111547689054843,0.9564625376028412,0.9167482793533985,0.9929844221848364
2023-02-01,0.9194275049781447,1.103030113850249,1.06139238657672,1.103030113850249,0.951056000534272,0.9138450527320234,0.9910110999215638
2023-02-02,0.9240204021588043,1.0904330073800863,1.0408303721774605,1.0904330073800863,0.946939941397525,0.9144729091255323,0.9858797101321711
2023-02-03,0.9146716884914322,1.081853103997836,1.02682860635319,1.081853103997836,0.9338317990791105,0.9016952725382905,0.9935915578895146
2023-02-06,0.916403993178227,1.084424946395269,1.030549327626442,1.084424946395269,0.9358258365540393,0.9031733932299548,0.9853214107519551
2023-02-07,0.9233189003916199,1.0775359458736093,1.019289153761702,1.0775359458736093,0.9350661141133064,0.9054852458538897,0.991801023109973
2023-02-08,0.929628677836467,1.091666539670904,1.0412219641407268,1.091666539670904,0.9446747392244986,0.9113967847504972,0.9942742324418247
2023-02-09,0.9151531991435157,1.0801853244413913,1.022618283071688,1.0801853244413913,0.9285295512752209,0.8960562183995493,0.9877754953048118
2023-02-10,0.9132680277038516,1.0823284821001617,1.0256536063550574,1.0823284821001617,0.9279478922754327,0.8944212416752997,0.9806776121507367
2023-02-13,0.9137313457794438,1.0870120031812875,1.0327034569382958,1.0870120031812875,0.9311871096248892,0.8965348806412694,0.9911151520658145
2023-02-14,0.9091707785879516,1.0808016563507448,1.0225203477294826,1.0808016563507448,0.9255938200503384,0.8923014853353827,0.9889900394538361
2023-02-15,0.9255178670149842,1.0910809857743624,1.0383825115417684,1.0910809857743624,0.9426003212490812,0.9095471852546327,1.0010817894026995
2023-02-16,0.9250546869291465,1.0940804803784716,1.0427886308049032,1.0940804803784716,0.9413121224704589,0.9066033365515156,0.9952910704429919
2023-02-17,0.9182335778467815,1.0885087262970627,1.0335846509098114,1.0885087262970627,0.935717637409631,0.9020863905975943,0.9877356298225047
2023-02-22,0.897911953661836,1.0766032419907963,1.0143934324903174,1.0766032419907963,0.9150204129512456,0.8810651505881473,0.9720215783480277
2023-02-23,0.9007554766611741,1.0802513098224313,1.0197787557699518,1.0802513098224313,0.9164642397741988,0.881359649726401,0.9741844623822945
2023-02-24,0.889511181575794,1.0694555980329474,1.0024478606356948,1.0694555980329474,0.9071190764140211,0.874369544656211,0.9693700992656705
2023-02-27,0.8913076431360698,1.069108802116402,1.0015666666641794,1.069108802116402,0.9098274519391022,0.878106541372659,0.9692801009720066
2023-02-28,0.8833593293257122,1.0621770053161066,0.9904044281416449,1.0621770053161066,0.9033426334679916,0.8730236731442893,0.9654130072883709
2023-03-01,0.8798181829196015,1.0627077901061353,0.9908939554471167,1.0627077901061353,0.8972689079112607,0.8650533398086596,0.9610706521913962
2023-03-02,0.8742068028875271,1.0549849104597184,0.9785567916292277,1.0549849104597184,0.8913972235588015,0.8610956436080477,0.95970780595031
2023-03-03,0.8853048117230451,1.0582393862699682,0.9832566422162013,1.0582393862699682,0.8980901538458159,0.8683376292667521,0.9685535731933458
2023-03-06,0.8869807379069898,1.0650934133664505,0.9935376867672201,1.0650934133664505,0.9045797998670766,0.8736773535369206,0.9708375606853126
2023-03-07,0.8796514748620033,1.0617199424908854,0.9879565675059528,1.0617199424908854,0.9007364342274851,0.87036386762097,0.9652320294777652
2023-03-08,0.8801154310470829,1.076582946630063,1.010672711217066,1.076582946630063,0.9117644958222842,0.8779013565006791,0.9700840490449827
2023-03-09,0.8690463941846609,1.0664133697680964,0.994418880738736,1.0664133697680964,0.9024520050896482,0.8706520516486211,0.9582144225600665
2023-03-10,0.8634216372811071,1.0581247570425847,0.9812004482465533,1.0581247570425847,0.8928042200639003,0.8620993695565338,0.9521883766538397
2023-03-13,0.8631752192669303,1.0556154742777755,0.9769901249650514,1.0556154742777755,0.8926448095392844,0.8631272191752136,0.9536909319302437
2023-03-14,0.8585061527577703,1.0545604124900707,0.9750318663376087,1.0545604124900707,0.8880462330810276,0.8577752135975458,0.9576393218950658
2023-03-15,0.8598745377248217,1.053567363654646,0.9731714683495937,1.053567363654646,0.8875613075936378,0.8576962418985187,0.9573424572774609
2023-03-16,0.8652937003933033,1.0576611247379162,0.979144254276905,1.0576611247379162,0.8952893582314928,0.8658989057661192,0.9631871192739885
2023-03-17,0.8515492536314965,1.0497531610192832,0.9666112197746051,1.0497531610192832,0.8813249420729871,0.8515854122842278,0.9521144434214305
2023-03-20,0.8385279115661469,1.0434586042496123,0.9566239065474249,1.0434586042496123,0.8722160739934529,0.8427830266078853,0.9537529085984764
2023-03-21,0.8524051234479788,1.0451444784379311,0.958875971201484,1.0451444784379311,0.8790557662955287,0.8509335203235401,0.9594906820397457
2023-03-22,0.8488121706880898,1.039593716022397,0.9500636579724362,1.039593716022397,0.8738824972780231,0.8468632602069899,0.9488017365233586
2023-03-23,0.8198382994437563,1.0240551344009647,0.9260746536237632,1.0240551344009647,0.8482969430323894,0.8209316829356206,0.9439652936460527
2023-03-24,0.8364541665926252,1.0325786054546777,0.9386076881260632,1.0325786054546777,0.8644534595488559,0.838075419041973,0.9493514348218051
2023-03-27,0.8365149606059455,1.03718324606397,0.9452658720432574,1.03718324606397,0.8680278761217467,0.8407142008733159,0.948996462466487
2023-03-28,0.8406642352268862,1.0469986803567706,0.9598551005152053,1.0469986803567706,0.8764834490884766,0.8473083505454407,0.9513829985110336
2023-03-29,0.8389936807760734,1.0505436894879678,0.9649466924710008,1.0505436894879678,0.8777722855510902,0.8474714036382168,0.9557324015357215
2023-03-30,0.8474380106361152,1.0630374255076298,0.9837462442244508,1.0630374255076298,0.8906907001553067,0.85859774725107,0.9631432832410978
2023-03-31,0.8525529264690395,1.0506835560039387,0.9643591551205456,1.0506835560039387,0.8854763166019557,0.8575359910193916,0.9589465437442627
2023-04-03,0.8396434819475432,1.0496808946370149,0.9624988318353086,1.0496808946370149,0.8778259364459542,0.8482087687238152,0.9598900622805789
2023-04-04,0.8378588673824193,1.0512396044356696,0.964555025804957,1.0512396044356696,0.8787829003487367,0.8488376592350139,0.9592766513992719
2023-04-05,0.8234117099438425,1.0458186355733734,0.9559385085575419,1.0458186355733734,0.8674710720611813,0.8367967666180866,0.9523894401951892
2023-04-06,0.8230107887063914,1.0457740003357487,0.955546841891498,1.0457740003357487,0.8668851653768426,0.8361574657181854,0.9529325300341317
2023-04-10,0.826892699671846,1.0528661678730564,0.9660237571269279,1.0528661678730564,0.8728878066666095,0.8408213295689453,0.958863655524965
2023-04-11,0.8489837281637096,1.0802927967002516,1.0076373879336964,1.0802927967002516,0.9026152890085865,0.8669284588895445,0.9715471733297987
2023-04-12,0.8439057864747306,1.083283554924668,1.0119455718546255,1.083283554924668,0.9042929025388013,0.8678413133115431,0.9661060073291402
2023-04-13,0.8466364337420464,1.0808622495635063,1.0078331839153292,1.0808622495635063,0.9042998873761203,0.8690258413060978,0.969063590557654
2023-04-14,0.8377638377470329,1.081774895092369,1.0089102485712562,1.081774895092369,0.8982076601966195,0.8609101505347265,0.967853497183582
2023-04-17,0.8431132894347706,1.0799159271414764,1.0056790546034757,1.0799159271414764,0.9006657975181142,0.8649706369311989,0.9703586613357738
2023-04-18,0.8425914451710537,1.0800722154020241,1.0055811192612703,1.0800722154020241,0.9012354611833496,0.8657281635706753,0.9732346731662451
2023-04-19,0.8391131747932903,1.066283337440559,0.9838441795666566,1.066283337440559,0.8925007786290226,0.860778709903994,0.9738922820313201
2023-04-20,0.836245418665468,1.0698108451854118,0.988935696819674,1.0698108451854118,0.8911700518107238,0.8575825920108464,0.9721116398973724
2023-04-24,0.8374982852306864,1.067613178312012,0.985214975546422,1.067613178312012,0.8910067390091785,0.8584485567890875,0.9704608447515938
2023-04-25,0.8286323689674278,1.0633736910401785,0.9783609209448167,1.0633736910401785,0.8829565146685728,0.8500978580835525,0.9644738301824861
2023-04-26,0.8170158569304791,1.0577790738700956,0.9694507470763416,1.0577790738700956,0.8731231374142008,0.8400552956464392,0.9585425463245355
2023-04-27,0.8153987455916002,1.0613272122985051,0.974542264329359,1.0613272122985051,0.8739974001825688,0.839706185525661,0.9614981332444549
2023-04-28,0.8276359549072754,1.070308147350804,0.9879565675059527,1.070308147350804,0.8873059196785581,0.8529018926395158,0.9706934289939037
2023-05-02,0.823989046262898,1.055186951180101,0.9643591551205457,1.055186951180101,0.8752356968290906,0.844222810487694,0.9612645061072546
2023-05-03,0.8202437024367946,1.056108419065342,0.9654362197764726,1.056108419065342,0.8729953838095672,0.8410272741050219,0.9550761205399755
2023-05-04,0.8237419759741715,1.0585722779653643,0.9688632097258864,1.0585722779653643,0.8763749694670626,0.8443732534897542,0.9533285573816768
2023-05-05,0.8399238938241129,1.0777871136584374,0.9978459453909273,1.0777871136584374,0.8979313453130789,0.8636459767586232,0.9680714654721321
2023-05-08,0.8479800308787816,1.0816864347900415,1.0035249252916216,1.0816864347900415,0.9059921533590083,0.872344938563724,0.9760378356157929
2023-05-09,0.8585714585483882,1.090201712068127,1.0163517658205383,1.090201712068127,0.9128009867176963,0.8773695142951796,0.9778012372635069
2023-05-10,0.8647731174590647,1.09149447363607,1.0180162931241423,1.09149447363607,0.9159148370264949,0.8808811877262879,0.9763868931688771
2023-05-11,0.8725455498244827,1.0970702686655895,1.0263390043449405,1.0970702686655895,0.9204269037517528,0.8842666372106651,0.9784677344729947
2023-05-12,0.8716812188820747,1.098737501562427,1.0285910689989997,1.098737501562427,0.9229468815517313,0.886847833259427,0.977686433986407
2023-05-15,0.8777214001473835,1.1015964156173867,1.032703456938296,1.1015964156173867,0.926045680075747,0.8896360652100561,0.978476356030567
2023-05-16,0.8659536410899583,1.0965560826491136,1.0244786063569251,1.0965560826491136,0.9171704918694847,0.8806295476473182,0.9772097478810707
2023-05-17,0.8776459691355846,1.105456587693301,1.0379908448757247,1.105456587693301,0.9288422627393594,0.8917002367130439,0.9862950083401897
2023-05-18,0.8874840623432106,1.1103111162270887,1.0452364914405956,1.1103111162270887,0.9385910428888944,0.9021040146011998,0.995814323726943
2023-05-19,0.8953693258951834,1.1130953570665725,1.0492510187404644,1.1130953570665725,0.9449408214283426,0.9090863332958824,0.9991041237595363
2023-05-22,0.8939575129754573,1.1095197554768905,1.043278232813153,1.1095197554768905,0.942656406157732,0.9078809878027807,0.9948762710698345
2023-05-23,0.8894262677773507,1.109057885793501,1.042201168157226,1.109057885793501,0.9381290645714865,0.9023796499994385,0.9902465742641029
2023-05-24,0.8800055418139905,1.1019686264508235,1.0307451236080751,1.1019686264508235,0.9264690087975762,0.8907317186899163,0.9816809626637685
2023-05-25,0.8923936826263801,1.1102319746243356,1.0432782328131531,1.1102319746243356,0.9409411458193024,0.905673361118168,0.9964539927481333
2023-05-26,0.8974324183905052,1.1164593317252443,1.0526780086898782,1.1164593317252443,0.9473050783232873,0.9111205733120411,1.0011816546457664
2023-05-29,0.8947104857232291,1.1120753007667172,1.0454322874222286,1.1120753007667172,0.9486208221599396,0.9148983421989157,1.0016220232105157
2023-05-30,0.8847637391838216,1.103614601038151,1.0318221882640017,1.103614601038151,0.940108974689443,0.9079229038430023,0.9975550214041424
2023-05-31,0.8824570221753291,1.1004456373751759,1.0265348003265733,1.1004456373751759,0.9378292214493049,0.9065381300662864,0.9943327155667571
2023-06-01,0.8991911539157169,1.115532143218214,1.0496426107037304,1.115532143218214,0.951649862618943,0.9175486006356556,1.0036426525583086
2023-06-02,0.9121448545699578,1.1271222073229483,1.067463033143459,1.1271222073229483,0.9655347728030483,0.9302058208462204,1.01159241362669
2023-06-05,0.9131981310171733,1.1280955860209037,1.0686380331415912,1.1280955860209037,0.9637165308663079,0.9275288991810322,1.0096332069767873
2023-06-06,0.9299102229758583,1.140294111293766,1.0875355202372465,1.140294111293766,0.9793071802003293,0.9420684735363662,1.016773193026514
2023-06-07,0.9364685075305568,1.1448992645154068,1.0944874354782792,1.1448992645154068,0.9843255312252555,0.9464978280889595,1.0183567127779758
2023-06-09,0.947643047200372,1.153919863372766,1.10848920130255,1.153919863372766,0.9941755272090983,0.9550902625025565,1.0229509389071645
2023-06-12,0.9519604031854548,1.156784012779684,1.1126995245840519,1.156784012779684,1.0026306655219361,0.9647113453020253,1.0268543541789539
2023-06-13,0.9421109222586977,1.1527436974810226,1.1058455446852247,1.1527436974810226,0.9987066497317713,0.9616580003409235,1.0268819809585126
2023-06-14,0.9598453459232842,1.166266980033751,1.1270929570743669,1.166266980033751,1.010287512869625,0.9703673257115623,1.031193699815984
2023-06-15,0.9629254645772183,1.1682668414301267,1.1299324843761034,1.1682668414301267,1.01348667486621,0.9736494332562151,1.0376713747547504
2023-06-16,0.957500572331519,1.1654670883731155,1.125036763104719,1.1654670883731155,1.0103014329331954,0.9709755759283997,1.0359783866885965
2023-06-19,0.9652700052395035,1.1731895969631525,1.137080195598769,1.1731895969631525,1.0117921903567448,0.9694211426747475,1.036816562541049
2023-06-20,0.9677502930809494,1.1715489045176808,1.1340448723153997,1.1715489045176808,1.01511512887964,0.9745287781196164,1.0345683170610638
2023-06-21,0.971821461014402,1.1745180075204993,1.1384509915785344,1.1745180075204993,1.0160305024245844,0.9744383617676162,1.0324851810336224
2023-06-22,0.9591078422562207,1.1686350507875656,1.128561688396338,1.1686350507875656,1.0044735683968236,0.962481436678191,1.0308514600402086
2023-06-23,0.9649152588576837,1.1691766071025547,1.1290512157018098,1.1691766071025547,1.0073586022511627,0.9660281735982499,1.0281909958543196
2023-06-26,0.9551761793418082,1.1639996805847248,1.1203368378149676,1.1639996805847248,0.9985223550517817,0.9572152661401363,1.022522033645401
2023-06-27,0.9466522552318315,1.1602686529580055,1.113972385221612,1.1602686529580055,0.998066390167558,0.9584450579984606,1.0275138631956526
2023-06-28,0.9403303175651329,1.1559763001307448,1.1067267386567408,1.1559763001307448,0.9896294098646401,0.9497203420128685,1.0297631897095778
2023-06-29,0.955484783661803,1.1677474096401115,1.1251346984469246,1.1677474096401115,1.008720576511504,0.9688832028142065,1.037175145356834
2023-06-30,0.9629505840516032,1.1634725549072726,1.1178889771792753,1.1634725549072726,1.011037452028163,0.9739301970818074,1.035050139315299
2023-07-03,0.9655691705259896,1.174531469505529,1.135219872313532,1.174531469505529,1.0195335309611926,0.9798095136374662,1.0446185714581455
2023-07-04,0.962857132397093,1.170515235480397,1.1283658177119267,1.170515235480397,1.0204030603612289,0.9828956276239029,1.044176687808509
2023-07-05,0.9695263460458291,1.1744096092215184,1.1342406682970325,1.1744096092215184,1.0234236068985356,0.9850691667366956,1.0467906306756636
2023-07-06,0.9512466805465264,1.161265781083659,1.1126995245840519,1.161265781083659,1.0099392335156099,0.9739998419863168,1.0435310487257168
2023-07-07,0.9639208189156796,1.1710052083524112,1.127876290406455,1.1710052083524112,1.0173138903141035,0.9790544883299241,1.0434391408971089
2023-07-10,0.9545196397470106,1.164594605069069,1.1172035791893922,1.164594605069069,1.0134362384572548,0.9771668817976692,1.0416342018499238
2023-07-11,0.9502994529127274,1.1629940008127762,1.1142661912482281,1.1629940008127762,1.0102778343855858,0.9739627887045,1.0405397834929733
2023-07-12,0.94742931355285,1.1634142112369101,1.1145599225720666,1.1634142112369101,1.0083965625823865,0.9714590089011852,1.040842395032666
2023-07-13,0.9535199587579154,1.1743822215503543,1.1316949470219126,1.1743822215503543,1.0176833872684408,0.9784095337093738,1.0481338709328187
2023-07-14,0.9410715325744923,1.1647445110457209,1.1158327832096269,1.1647445110457209,1.0051671612245852,0.9669364813758177,1.0419255908329683
2023-07-17,0.9491499520404905,1.1695804207468596,1.1231763651167037,1.1695804207468596,1.013363510951021,0.9753280736931176,1.0474265316567128
2023-07-18,0.9478659341066066,1.1651686451320085,1.1157348478674214,1.1651686451320085,1.0120066889317774,0.9757408666609012,1.0482954041005093
2023-07-19,0.9456070339217839,1.1641783386803894,1.1137765892399787,1.1641783386803894,1.0098057941033107,0.9734823509845579,1.0465761341416397
2023-07-20,0.9480169526920114,1.1680378466855792,1.1195535044828788,1.1680378466855792,1.0105486381724775,0.9727541023089571,1.047745611630183
2023-07-21,0.9659545346063951,1.1809014999175773,1.1397239269188721,1.1809014999175773,1.0239032022134376,0.9840523688915418,1.05324751292802
2023-07-24,0.9737229527024654,1.1882633229061832,1.1511798967652451,1.1882633229061832,1.0295670140428514,0.9880131226057818,1.0556749268109598
2023-07-25,0.9793742892413593,1.1909910303169287,1.155194424065114,1.1909910303169287,1.0342813114714546,0.9928966525557485,1.0604376914225724
2023-07-26,0.9815275242023677,1.195836203148743,1.1626358666116179,1.195836203148743,1.0413380807933028,0.9997972069099492,1.061250371736688
2023-07-27,0.9662544544819576,1.1797640605484248,1.136199001627253,1.1797640605484248,1.0218179543904666,0.982386669729136,1.0508191676657348
2023-07-28,0.969310284965947,1.182931765607151,1.1408988522142263,1.182931765607151,1.0252631127609981,0.9854484154111672,1.0548634040278186
2023-07-31,0.9809146840827806,1.1918826512849618,1.1549006180384973,1.1918826512849618,1.034958142532372,0.9938418011267192,1.0594814029262152
2023-08-01,0.9778256825082984,1.1895176973022652,1.1506902947569955,1.1895176973022652,1.0346184863032168,0.9946146393651767,1.0630449836585043
2023-08-02,0.9753133961591932,1.1866621028798412,1.1456967128461837,1.1866621028798412,1.0300565029636226,0.990205938831964,1.0570143144851334
2023-08-03,0.973757551622721,1.1850693677609307,1.1427592502022415,1.1850693677609307,1.0321914476900873,0.9937886696611308,1.0640429676825414
2023-08-04,0.969050326204994,1.1789048460279248,1.1324782803540008,1.1789048460279248,1.0245668490828193,0.986981016130257,1.0550142897240369
2023-08-07,0.9651218105136317,1.1788302817496616,1.1319886783457511,1.1788302817496616,1.0254007180739575,0.9881942877343013,1.0606796355097285
2023-08-08,0.9622915539712253,1.1769813738987358,1.128659549035765,1.1769813738987358,1.0224639895609073,0.9853894731732347,1.0577348165951805
2023-08-09,0.9553544169407732,1.17372019665568,1.1230784297744978,1.17372019665568,1.0159018942082776,0.9785814884712951,1.0540987674424376
2023-08-10,0.9538319493863269,1.1727838942202737,1.1212181064892608,1.1727838942202737,1.014809636766095,0.9777189695507439,1.0509530614920228
2023-08-11,0.9519710472030574,1.1714162058372055,1.118672310511363,1.1714162058372055,1.012060114615548,0.9749269218697363,1.0522250340910464
2023-08-14,0.9545318164311022,1.165863215680007,1.1094683306162711,1.165863215680007,1.0094835428196827,0.9742913082398043,1.0557139869589187
2023-08-15,0.9457793941554422,1.1602888505667406,1.1002644254239573,1.1602888505667406,1.0021892029209727,0.9675987471948866,1.0498323227504636
2023-08-16,0.9390866709821895,1.1574187558334355,1.0953687041525728,1.1574187558334355,0.9955343058674617,0.9604669465318127,1.0441970473684092
2023-08-17,0.9296669157299017,1.1544798599230504,1.0903750475389826,1.1544798599230504,0.9866967763558068,0.9505581909769959,1.0393184375345637
2023-08-18,0.9293528659376832,1.1568211737221867,1.0937041021461906,1.1568211737221867,0.9889982316573365,0.9525470158258652,1.0397933678328632
2023-08-21,0.9382109758574116,1.15139345677483,1.0847939282777153,1.15139345677483,0.9892788139886515,0.9554940695528495,1.0399977093889812
2023-08-22,0.9360392035635896,1.1617209008778366,1.100656092090001,1.1617209008778366,0.9951991922770583,0.958461157518287,1.0418803151183376
2023-08-23,0.9387171415571195,1.1736682882413179,1.1191619125196122,1.1736682882413179,1.0023743160154654,0.9623031491963853,1.0463174764416288
2023-08-24,0.9316715526335124,1.1677375127034972,1.1093704699768432,1.1677375127034972,0.9943509791844125,0.9548393906340918,1.0395140603158028
2023-08-25,0.9316991323203354,1.1608550004645612,1.0981102961121032,1.1608550004645612,0.9885593966768426,0.9506546850217561,1.0381172646851782
2023-08-28,0.9383355062886365,1.169466930567095,1.1113287286042857,1.169466930567095,0.9968906623132768,0.9575226256571401,1.0456392042598013
2023-08-29,0.9488060268986208,1.1766204046693516,1.1222951711451872,1.1766204046693516,1.0070476668523192,0.967380918835037,1.0535501985668505
2023-08-30,0.945343546203902,1.1724165352287665,1.1152453205619488,1.1724165352287665,1.0025541481846263,0.9636511336058493,1.0544912871855978
2023-08-31,0.941383381224837,1.1628265888630809,1.0996768880735015,1.1628265888630809,0.9953781945001894,0.9589385456965317,1.0552795559630812
2023-09-01,0.9503270268317795,1.1738639957610204,1.1167140518839196,1.1738639957610204,1.0049623166038575,0.9662973164994281,1.0604739965941128
2023-09-04,0.94818331681219,1.1746500212752018,1.1175952458554352,1.1746500212752018,1.0031297077472339,0.9636936816722197,1.0611533527393355
2023-09-05,0.9483285871330921,1.1716695587979067,1.112503728602418,1.1716695587979067,0.9993477303009828,0.9603127447545006,1.0613175844222384
2023-09-06,0.9397509454833678,1.1634227530971943,1.099089425425824,1.1634227530971943,0.9894496835653094,0.9514905857610888,1.0534966033776887
2023-09-08,0.9350797077573432,1.1599819218605396,1.093312510182924,1.1599819218605396,0.9839905578597029,0.9461580362987013,1.0511969343015075
2023-09-11,0.9411346018793247,1.171553709395666,1.1111329326226524,1.171553709395666,0.991571693870264,0.9507369506049738,1.055678682260193
2023-09-12,0.9464504863607472,1.1763672959094045,1.1183785791875238,1.1763672959094045,1.0026562957008098,0.962841203443716,1.0593117681073916
2023-09-13,0.9432868231641712,1.1780811003464093,1.1207285044810105,1.1780811003464093,1.002601104158804,0.9620961663014969,1.0564201868272942
2023-09-14,0.9498313083051059,1.185290485875783,1.1317928076613393,1.185290485875783,1.0088541881968238,0.9669307074402754,1.0613908524986864
2023-09-15,0.9424789213214548,1.1814007748581177,1.125232559086351,1.1814007748581177,1.0017706202146497,0.9597466497423751,1.054239293061252
2023-09-18,0.9356097167930059,1.179967132267694,1.1225889024690257,1.179967132267694,0.9972984525975573,0.9547855206135866,1.051863077709437
2023-09-19,0.9348889155363398,1.1768022323661158,1.1172035791893915,1.1768022323661158,0.9941809658113125,0.9523328385732622,1.0497724566535354
2023-09-20,0.9380481567659175,1.182788150654884,1.1263096237422778,1.182788150654884,1.0000893847220271,0.9572917175684311,1.0507238945340602
2023-09-21,0.9252041677908771,1.1680200469501376,1.1025164153752378,1.1680200469501376,0.9847395553972279,0.9444420218537866,1.0388056752226462
2023-09-22,0.9200856535201184,1.1683031906047603,1.1026143507174433,1.1683031906047603,0.9786780987935699,0.936662844539666,1.0388881173341857
2023-09-25,0.9235480217861859,1.168275135180616,1.1022226840513991,1.168275135180616,0.981071462283087,0.9398279037566849,1.0435473697739952
2023-09-26,0.9095658527055016,1.1565403877874159,1.0834231322979493,1.1565403877874159,0.9667352288267694,0.9268597528745243,1.0308550790069404
2023-09-27,0.9139611505202915,1.157072646575752,1.0839126596034208,1.157072646575752,0.9674446570268727,0.9276270453377926,1.0367311226474254
2023-09-28,0.9215877015440843,1.1665731555933587,1.098404027435941,1.1665731555933587,0.9779261687705123,0.9368932345615723,1.0429629727720695
2023-09-29,0.9244287117487345,1.1728460680285953,1.1079017386548715,1.1728460680285953,0.9825559856997733,0.9401069212958477,1.0454495194798523
2023-10-02,0.9148155919257904,1.1627439016359924,1.0916479081765413,1.1627439016359924,0.9712776905704811,0.930316245545393,1.0429333528602391
2023-10-03,0.9104808969284235,1.1525138163303308,1.0752962170587839,1.1525138163303308,0.9604414657237187,0.9211223099761379,1.038255734833822
2023-10-04,0.9175290651541422,1.1549986063760016,1.078821142350403,1.1549986063760016,0.9674175231477843,0.9290364234927968,1.0429634848179852
2023-10-05,0.9149211618716566,1.152512462110904,1.0746108190689012,1.152512462110904,0.9639040750067014,0.9257462673952034,1.041879351032722
2023-10-06,0.9221924166784243,1.158464127597903,1.0835210676401545,1.158464127597903,0.9695081312612669,0.9303639065760984,1.0503906596731054
2023-10-09,0.9234015096464256,1.1654668796877456,1.0940957688122335,1.1654668796877456,0.9744733940816833,0.9336903070980433,1.0545905275497314
2023-10-10,0.9278180962232147,1.1743860438894405,1.1077058679704603,1.1743860438894405,0.9850915021557235,0.9433837002792151,1.0558168124084766
2023-10-11,0.9314874997795388,1.1769127058921645,1.1113287286042852,1.1769127058921645,0.9876443375716721,0.9456148918330454,1.0590440066678874
2023-10-13,0.9143399185308138,1.1681762101763855,1.097229027437809,1.1681762101763855,0.9702219036348813,0.9273726174608986,1.05161093593812
2023-10-16,0.921383322668263,1.1739013294072744,1.1058455446852236,1.1739013294072744,0.9766583212292889,0.9331479472956111,1.055272215236257
2023-10-17,0.9176101673503275,1.1703814454828292,1.0999706193973398,1.1703814454828292,0.971205416790462,0.9278537958739804,1.052956662148062
