,ISUS11,GOVE11,REVE11,BOVA11
2025-02-28,0.03210563956083308,-0.08418280235435092,0.005024598702554118,0.01018969834995945
2025-03-01,0.027381930943709953,-0.07179697125631743,0.004285328577009087,0.00869048616917149
2025-03-03,0.02293026260095255,-0.06012444514029374,0.0035886333145821246,0.007277614219344344
2025-03-04,0.019321869288617333,-0.050663033837350824,0.003023912330871123,0.006132381173572468
2025-03-05,0.14369558954691705,-0.04290701065999332,0.0025609804385602706,0.1325252851989989
2025-03-06,0.1222052293443195,-0.03649006274108113,0.002177973609540672,0.11270549724406956
2025-03-07,0.10428906529259781,-0.08382439856793361,0.001858667040597475,0.09618206212603318
2025-03-09,0.08738457707730561,-0.07023708187495176,0.0015573908234238023,0.08059165932425995
2025-03-10,0.07366793656982613,-0.059212060817507954,0.0013129292631686845,0.06794129405586498
2025-03-11,0.0715992008807139,-0.05016654814867936,0.00111236001900962,0.04576324123689506
2025-03-12,0.04748101225597513,-0.03988155576271404,0.0009463023532264261,0.03893151689531184
2025-03-13,0.040530708946660506,-0.0340436661342484,0.0008077819623429278,0.03323269461125084
2025-03-14,-0.006091012177960177,-0.029143300149454775,0.000691506963176111,0.028449062742291344
2025-03-17,0.0057685741962416855,-0.023923687133203437,0.000567656928097294,0.023353788788130287
2025-03-18,0.0258491539385533,-0.027555618612649387,0.0004707979026817319,0.0121551907805221
2025-03-19,0.02161297169024569,-0.032117146023853925,0.0003936431252904984,0.010163187346613117
2025-03-20,0.018188914010009837,-0.04643172814578177,0.00033127980081387005,0.0010176476621893704
2025-03-21,0.058111567644873074,-0.039282882299647576,0.023047913411278206,-0.05849330074279804
2025-03-24,0.0536433186127036,-0.08744351546844413,0.018686990200159025,-0.04742571348002134
2025-03-25,0.04406577320111764,-0.11760861366905347,0.01535059152318566,-0.03895826709007704
2025-03-26,0.035233808376357,-0.09759321645770523,0.012738128224959035,-0.04192403549263148
2025-03-27,0.029472201088272636,-0.09400461795854426,0.01065512625044851,-0.03506840904827752
2025-03-28,0.0753506186066434,0.03457060819338816,0.00897016311075691,-0.02952281763761848
2025-03-30,0.06234216473200216,0.028602373686255195,0.0074215633084985955,-0.02442602853900125
2025-03-31,0.05202506775253575,-0.0667146367632734,0.0677078570332504,-0.020383728975881848
2025-04-01,0.058914224795900055,-0.10224938919094621,0.05689258807447026,-0.01712774775129842
2025-04-02,0.049780223002213575,-0.09278303174622263,0.048072018792264554,-0.01447227907248358
2025-04-03,0.04225491681248569,-0.09791279621312526,0.04080494285823233,-0.012284495958719964
2025-04-04,0.036003014273468456,-0.08342593159655036,0.034767573834600614,-0.010466921170543486
2025-04-07,0.039820242358449234,-0.14615052848443363,0.02839883464064735,-0.008549586029012313
2025-04-08,0.026808074199314712,-0.13823156228139555,-0.09982396160155046,-0.00706332732629542
2025-04-09,0.02234584301905185,-0.18058304627933386,-0.08320816179869898,-0.020225489032783747
2025-04-10,0.01875907098021602,-0.1515973319999361,-0.0698522679132883,-0.016979058881425438
2025-04-11,0.019888370971269474,-0.12799724274228805,-0.058977935655228214,-0.01433582433483941
2025-04-13,0.01901315533110848,-0.10618512771014194,-0.04892745730656192,-0.011892844761429834
2025-04-14,0.015900602420753276,-0.08880206726935962,-0.040917776799368547,-0.009945923909527607
2025-04-15,0.013383805556983963,-0.07474619954273495,-0.03444118367440285,-0.008371652102686124
2025-04-16,0.035509386876125766,-0.06324671087225274,-0.029142506231473412,-0.007083697409377375
2025-04-17,0.03017648008305864,-0.05374812912465966,-0.02476579677177513,-0.1425082097483574
2025-04-21,0.023921416725716287,-0.04260706985969561,-0.019632274655340915,-0.112968718115672
2025-04-22,0.029620794342984397,-0.05625422938809256,-0.015856707869056314,-0.09124322030685621
2025-04-23,0.02347477748293144,-0.04694153875481482,-0.012987602365893023,-0.0747337135624199
2025-04-24,0.02448395992198252,-0.04258087123884927,-0.010752706534190982,-0.06187359818293413
