,ISUS11,GOVE11,REVE11,BOVA11
2025-08-20,-0.023140778621540972,-0.1596707908306044,-1.1642939231454865e-48,-0.04717820923768847
2025-08-21,-0.019432311399679457,-0.29433926412374695,-9.777079002111352e-49,-0.039617580211090866
2025-08-22,-0.016411223060035507,-0.24857914323775188,-8.257063253004763e-49,-0.033458343301033436
2025-08-23,-0.013924513844817207,-0.2109132091425846,-7.005912427330538e-49,-0.028388570602907837
2025-08-24,-0.011860174324328341,-0.17964486628491072,-5.9672706433514455e-49,-0.024179903149316003
2025-08-25,-0.010134328274861269,-0.15350364994976112,-5.098936824277319e-49,-0.020661338481919624
2025-08-26,-0.00868293951562237,-0.1315196105544835,-4.3686921163786404e-49,-0.017702322984279376
2025-08-27,-0.007456297068949943,-0.1129397809258542,-3.7515251792196715e-49,-0.015201508514922154
2025-08-28,-0.08537034112331497,-0.0971711323050945,-3.227737353016217e-49,-0.013079074379560553
2025-08-29,-0.07357094296150048,-0.20813352675128227,-2.7816180370000572e-49,-0.01127135984823985
2025-08-31,-0.062223030059515655,-0.17603007614317404,-2.35256876917995e-49,-0.009532814646886541
2025-09-01,-0.05285768452902885,-0.14953534444557148,-1.998477697328767e-49,-0.008098006619042438
2025-09-02,-0.04506605659396598,-0.12749268825578908,-1.7038867633358997e-49,-0.006904298359714448
2025-09-03,-0.03854016776285409,-0.2393572980902961,-1.4571517161913058e-49,-0.005904506344223183
2025-09-04,-0.033043688084205505,-0.2052208995934122,-1.2493372394605406e-49,-0.005062423887987631
2025-09-05,-0.02839234578956774,-0.1763333054607611,-1.0734762663342862e-49,-0.004349819826250448
2025-09-07,-0.023944864163116465,-0.14871180697731032,-9.053229898724494e-50,-0.003668448026294046
2025-09-08,-0.020293352548603538,-0.1260337543187657,-7.672642650500757e-50,-0.003109021984701238
2025-09-09,-0.017268400940197715,-0.10724701088015089,-6.528949282400643e-50,-0.05034517339639277
2025-09-10,-0.014743862924789403,-0.09156813262480562,-5.574455538528576e-50,-0.04298500701088485
2025-09-11,-0.01262389552707387,-0.07840187783632029,-4.772924483744698e-50,-0.03680434635780494
2025-09-12,-0.010834406560100533,-0.06728809009329013,-4.0963428623632183e-50,-0.031587179311174336
2025-09-14,-0.009127202888174403,-0.05668534283187527,-3.450872200236802e-50,-0.026609910994105982
2025-09-15,-0.0077283474223164405,-0.04799762079633921,-2.921983832308336e-50,-0.13288042210921944
2025-09-16,-0.006571433027269184,-0.04081249629391868,-2.484570117193595e-50,-0.11298855328430146
2025-09-17,-0.005607229116010954,-0.03482421818296283,-2.120017634523174e-50,-0.09641012898140554
2025-09-18,-0.004798472554787042,-0.029801360303918164,-1.814237696454443e-50,-0.21231560872426258
2025-09-19,-0.00411645050990189,-0.1279014707552873,-1.5563743681731996e-50,-0.18213852133450592
2025-09-21,-0.0034663508816364596,-0.10770234570991033,-1.3105804746823348e-50,-0.15337388910400704
2025-09-22,-0.0029340776543490886,-0.09116418292866008,-1.109335152815308e-50,-0.20659983333432058
2025-09-23,-0.002494141901485151,-0.07749502069926324,-9.430013835270842e-51,-0.28357908046083996
2025-09-24,-0.0021276791839675026,-0.06610872553192411,-8.044467770612441e-51,-0.24191298263579047
2025-09-25,-0.0018204312807149883,-0.056562282882377614,-6.882804925044624e-51,-0.20697949395738463
2025-09-26,-0.0015614251967913373,-0.04851475285894685,-5.903537886002063e-51,-0.17753100625542326
2025-09-29,-0.0012844342623483129,-0.03990841887875561,-4.85627255499304e-51,-0.14603767604892243
2025-09-30,-0.0010670054852359953,-0.1474165957355903,-4.0342037003162955e-51,-0.1213164472196721
2025-10-01,-0.000893301693777213,-0.12341782351038941,-3.377453113783931e-51,-0.10156666416798943
2025-10-02,-0.0007525690084005057,-0.10397431204392912,-2.845361828445702e-51,-0.08556563171424356
2025-10-03,-0.0006372473555527337,-0.11868903046486781,-2.4093462267619152e-51,-0.07245378420776354
2025-10-05,-0.0005300686215201371,-0.09872670356317832,-2.0041179018729523e-51,-0.0602677707239988
2025-10-06,-0.0004442413079213524,-0.08274113602856195,-1.6796164153301314e-51,-0.05050937219251395
2025-10-07,-0.0003745729149196796,-0.06976521082877561,-1.416209626207323e-51,-0.04258821148676796
2025-10-08,-0.0003173956001997568,-0.05911578248739637,-1.2000299178469254e-51,-0.03608726207332806
2025-10-09,-0.0002700446256133291,-0.05029653637164747,-1.0210022750341053e-51,-0.03070354841046544
2025-10-10,-0.00023053748717538942,-0.05610509571797205,-8.71631117827736e-52,-0.026211663653147137
2025-10-11,-0.00019736904498906854,-0.048033008846200966,-7.462257154626415e-52,-0.02244047632418457
2025-10-13,-0.00016587816845354194,-0.040369185214236034,-6.2716296236186736e-52,-0.04438854815379127
2025-10-14,-0.00014018522047050494,-0.034116383019127124,-5.30021394432367e-52,-0.03751318493155201
2025-10-15,-0.00011901057039746887,-0.028963183061506192,-4.4996290095737665e-52,-0.03184690598014264
2025-10-16,-0.00010141434894275554,-0.172535126414641,-3.834339630217961e-52,-0.05079488862528815
2025-10-17,-8.669078875791979e-05,-0.14748609396265405,-3.277661695555266e-52,-0.0434203739973965
2025-10-18,-7.429977285901045e-05,-0.1264053936789999,-2.8091741115481227e-52,-0.037214148950341794
2025-10-20,-6.251022795981534e-05,-0.10634796945097583,-2.3634273340902865e-52,-0.031309179620651814
2025-10-21,-5.287304927496503e-05,-0.16703715715468848,-1.999058617631125e-52,-0.026482254998424173
2025-10-22,-4.4918274425405725e-05,-0.1419063391879413,-1.6982993190397278e-52,-0.0525880804202301
2025-10-23,-3.829930432926092e-05,-0.12099561125919626,-1.448044994918382e-52,-0.044838919612790705
2025-10-24,-3.275495745272866e-05,-0.10347984560476609,-1.2384207240534904e-52,-0.0383478741941844
2025-10-25,-2.808475094926395e-05,-0.08872567446537896,-1.0618465206570432e-52,-0.032880228824344146
2025-10-27,-2.3637664197379613e-05,-0.0746763858610472,-8.937081738695252e-53,-0.027673800956501553
2025-10-28,-1.9999869499795978e-05,-0.0631838222028266,-7.5616806715923e-53,-0.023414851952872576
2025-10-29,-1.699538108798741e-05,-0.18889486791895962,-6.425724161884692e-53,-0.019897346433282233
2025-10-30,-1.449420744589789e-05,-0.16109561691547233,-5.480064172159391e-53,-0.01696909679952584
2025-10-31,-1.2398262947836604e-05,-0.13780027819508353,-4.687615851440001e-53,-0.04162883136221918
2025-11-01,-1.0632171185451415e-05,-0.118171081976335,-4.019880397265028e-53,-0.035698941307792956
2025-11-03,-8.949943702761228e-06,-0.09947399383766378,-3.383852895125101e-53,-0.061694737608112685
2025-11-04,-7.573481389806583e-06,-0.08417532736735026,-2.8634310760152037e-53,-0.05220635599974647
2025-11-05,-6.436396672986435e-06,-0.0715372190316551,-2.433514694549333e-53,-0.044368078400215775
2025-11-06,-5.4896237321097645e-06,-0.08454980535142698,-2.0755526264725013e-53,-0.03784167889405727
2025-11-07,-4.696121177289188e-06,-0.07232847838442269,-1.7755400223049051e-53,-0.03237181969305257
2025-11-10,-3.852151078683979e-06,-0.059329862988960785,-1.4564463211140067e-53,-0.026554072061134255
2025-11-11,-3.192990293064085e-06,-0.04917763419530594,-1.207226526347626e-53,-0.02201027233892703
2025-11-12,-2.668475975571768e-06,-0.04109919647131127,-1.0089147435334662e-53,-0.01839463247971728
2025-11-13,-2.2448742121253765e-06,-0.03457498854856734,-8.487566351449254e-54,-0.01547461415177002
2025-11-14,-1.8986581319324977e-06,-0.16804529772990784,-7.17857008934082e-54,-0.013088039338274926
2025-11-15,-1.6129167307663323e-06,-0.14275506879129632,-6.09822042491229e-54,-0.011118335242451146
2025-11-17,-1.3456881923634778e-06,-0.11910336523151491,-5.087865395466054e-54,-0.00927624605108817
2025-11-18,-1.1305295450713752e-06,-0.10006023243405611,-4.27437959518559e-54,-0.0077930907676971245
2025-11-19,-9.551114419720468e-07,-0.08453443194013636,-3.6111474277621436e-54,-0.006583879380245936
2025-11-21,-7.927941064434485e-07,-0.07016814634249387,-2.9974474939983334e-54,-0.005464975646628559
2025-11-24,-6.304074940672988e-07,-0.05579572923108553,-2.3834856338258912e-54,-0.004345594366216035
2025-11-25,-5.103332921020553e-07,-0.04516827361937258,-1.9295012854946608e-54,-0.003517885653203266
2025-11-26,-4.1872007677726845e-07,-0.03705982598136711,-1.583124085587966e-54,-0.002886367347769179
2025-11-27,-3.471368949684231e-07,-0.030724184563247298,-1.3124777384702786e-54,-0.0023929222753171562
2025-11-28,-2.901564932726862e-07,-0.0256809972686584,-1.0970425316722468e-54,-0.1497296433067749
2025-12-01,-2.3234906397343808e-07,-0.17994737435569474,-8.784804451491213e-55,-0.15974492870540483
2025-12-02,-1.8907793612637006e-07,-0.1631961799730124,-7.148781521029033e-55,-0.12999510697286473
2025-12-03,-1.5575740028759207e-07,-0.13443669446695056,-5.888977041696023e-55,-0.10708652911605884
2025-12-04,-1.2953541127075544e-07,-0.1118040778512184,-4.897559035086821e-55,-0.08905835334304459
2025-12-05,-1.0854452146521762e-07,-0.093686506331881,-4.1039218279856525e-55,-0.07462666965942974
2025-12-06,-9.151043129761263e-08,-0.0789841116388744,-3.459885873751786e-55,-0.06291536997587875
2025-12-08,-0.017155030377785103,-0.06543442317292465,-2.8663440240767503e-55,-0.05212226684153206
2025-12-09,-0.01433098531552138,-0.05466266960594373,-2.3944891506266117e-55,-0.1752372000705716
2025-12-10,-0.012051983556114173,-0.045969874416842776,-2.01370270314842e-55,-0.17917513339228772
2025-12-11,-0.010190460503894895,-0.03886946803675234,-1.7026705826038014e-55,-0.15150013370105447
2025-12-12,-0.008654866941231696,-0.03301225433394012,-1.4460963105203108e-55,-0.1588085455682337
2025-12-15,-0.007045629067496687,-0.026874139174888487,-1.1772171968656105e-55,-0.12928056692494747
2025-12-16,-0.0058056444818172575,-0.18053857401943976,-9.700346778703626e-56,-0.21212410518124236
2025-12-17,-0.004829330631998553,-0.30152775218821165,-8.069075188141441e-56,-0.2033585863904802
2025-12-18,-0.004047471050224493,-0.25271097400841974,-6.762707032252129e-56,-0.316143526125663
2025-12-19,-0.003412787712723045,-0.21308340350411448,-5.702247941498106e-56,-0.37947220013703453
2025-12-20,-0.0028918811944386807,-0.18055968882660614,-4.83189256881366e-56,-0.3215519427995599
2025-12-21,-0.0024604842151151936,-0.18345970129372913,-4.111093988771573e-56,-0.27358436477937986
2025-12-22,-0.013803703868365295,-0.15662146703046997,-3.509683963731379e-56,-0.2569681609531683
2025-12-23,-0.011817809119353104,-0.13408883724324241,-3.004756951334391e-56,-0.33509241571793286
2025-12-24,-0.010141782588431828,-0.11507207648409071,-2.578616004349605e-56,-0.2875689049401162
2025-12-25,-0.008721032133138185,-0.09895176394230545,-2.2173807056964853e-56,-0.24728371354901002
2025-12-26,-0.00751217445866267,-0.08523565816280504,-1.9100205627232963e-56,-0.21300671395389925
2025-12-29,-0.0062078975045642,-0.09821637480925431,-1.5783994301840403e-56,-0.17602411329585038
2025-12-30,-0.0051756674130638445,-0.08188525827879431,-1.3159480306489965e-56,-0.1467553654726049
2025-12-31,-0.004345641144866327,-0.0687532484479495,-1.1049083045907746e-56,-0.1232200803355175
2026-01-02,-0.0035866647647361874,-0.23139766959070546,-9.11933487426061e-57,-0.10169940538450914
2026-01-05,-0.0028359281177589048,-0.1829630591707765,-7.210536774846104e-57,-0.08041236697807318
2026-01-06,-0.0022862315320571567,-0.14749877208045292,-5.81289646746693e-57,-0.06482579293931587
2026-01-07,-0.0018698898878295209,-0.12063802747586935,-4.754320011383963e-57,-0.23512873975266022
2026-01-08,-0.0015464019875208114,-0.27276621425019704,-3.9318304049700404e-57,-0.19445185133271728
2026-01-09,-0.0012900412045826779,-0.2275473379110911,-3.280015980821473e-57,-0.16221584203261022
2026-01-10,-0.0010836767296370587,-0.1911471929029429,-2.75532051117992e-57,-0.13626660339588753
2026-01-12,-0.0008948032771609387,-0.15783224826369696,-2.275097135156046e-57,-0.11251676810211386
2026-01-13,-0.0007455413896216075,-0.29831401834365456,-1.8955888103696593e-57,-0.0937478770895186
2026-01-14,-0.0006256567604857569,-0.4111466053089352,-1.5907741284637032e-57,-0.07867302057101672
2026-01-15,-0.0005281082397455657,-0.347043177218269,-1.3427504949574948e-57,-0.06640681126336548
2026-01-16,-0.0004478917570501348,-0.2943293944654969,-1.1387947265435566e-57,-0.05632001385014403
2026-01-19,-0.00036407207044841555,-0.23924778777495395,-9.256775713825902e-58,-0.04578013264890294
2026-01-20,-0.0002996550585333346,-0.28538392324147394,-7.618930133640859e-58,-0.03768003492186182
2026-01-21,-0.0002490391693932165,-0.23717862648505186,-6.3319873238041574e-58,-0.0313153552140151
2026-01-22,-0.0002085700931663813,-0.19863689853925875,-5.303034013773705e-58,-0.026226583434402352
2026-01-23,-0.00017576164176976095,-0.1673909565522552,-4.468857209927107e-58,-0.022101094612663207
2026-01-24,-0.00014886320398461495,-0.29481285776473126,-3.784946452030407e-58,-0.01871875866930025
2026-01-25,-0.00012660632088452476,-0.4002470239542428,-3.21905032412194e-58,-0.015920073619336703
2026-01-26,-0.00010804942096029662,-0.34158214911546303,-2.747228741293791e-58,-0.013586641837444634
2026-01-27,-9.247903661198926e-05,-0.29235869839282624,-2.3513413129809726e-58,-0.011628748555540414
2026-01-28,-7.934489023585879e-05,-0.3786577137359035,-2.017396863337656e-58,-0.009977199282373757
2026-01-29,-6.821602323650366e-05,-0.3255474085616166,-1.7344379820503716e-58,-0.008577803259396864
2026-01-30,-5.875040748237143e-05,-0.2803746392766902,-1.4937683752844939e-58,-0.007387552262406097
2026-01-31,-5.067343157432999e-05,-0.24182887757549448,-1.2884058646842516e-58,-0.006371915363874708
2026-02-02,-4.289250505918759e-05,-0.20469595274299715,-1.0905706077591e-58,-0.005393505106927914
2026-02-03,-3.6461340417880444e-05,-0.17400449810114563,-9.270539485714163e-59,-0.004584820249549679
2026-02-04,-3.110419766738039e-05,-0.148438599402045,-7.908450137655983e-59,-0.003911187950771764
2026-02-05,-2.6612661529966326e-05,-0.1270036361687508,-6.766447056140373e-59,-0.0033464010943812213
2026-02-06,-2.2826334877537085e-05,-0.108934144996675,-5.803748199354962e-59,-0.002870290591900787
2026-02-07,-1.9619835696706433e-05,-0.09363176515469425,-4.988474352422467e-59,-0.002467090319888093
2026-02-08,-1.6893817522429506e-05,-0.08062238538989974,-4.295366012636484e-59,-0.0021243079870713814
2026-02-09,-1.4568629492864724e-05,-0.06952588779989888,-3.7041714160379617e-59,-0.001831927919861037
2026-02-10,-1.2579750714578613e-05,-0.06003435924846961,-3.1984856942547204e-59,-0.0015818369579798318
2026-02-11,-1.0874443411315382e-05,-0.16034388365542535,-2.7648999152078855e-59,-0.0013674036056647847
2026-02-12,-9.40925973028151e-06,-0.27347615101066447,-2.3923671719468204e-59,-0.0011831645257756765
2026-02-13,-8.14815710822029e-06,-0.2797116413287828,-2.0717234018778807e-59,-0.0010245875570707341
2026-02-14,-7.0610545069077194e-06,-0.2423933558726566,-1.7953202999900368e-59,-0.0008878901684746803
2026-02-17,-5.87333495129311e-06,-0.20162107056606932,-1.4933346650110091e-59,-0.0007385407313185637
2026-02-18,-4.922259727414613e-06,-0.1689723613714697,-1.2515174329564725e-59,-0.0006189480642551016
2026-02-19,-4.1502686090815225e-06,-0.24010215303805102,-1.0552335316214052e-59,-0.000521874274009301
2026-02-20,-3.5167056280834453e-06,-0.20344914328104904,-8.941459093696152e-60,-0.00044220708812546674
2026-02-22,-2.927098276124924e-06,-0.16933906319068245,-7.44234299572671e-60,-0.0003680670895527007
2026-02-23,-2.4544052964395816e-06,-0.14199273628064196,-6.240489503076758e-60,-0.00030862845344544057
2026-02-24,-2.0703515967438735e-06,-0.11977438637013443,-5.264007303887591e-60,-0.00026033573685579317
2026-02-25,-1.7549176593605236e-06,-0.10152584039860685,-4.461995436487181e-60,-0.0002206715915738179
2026-02-26,-1.4935304193676488e-06,-0.08640401455783264,-3.797400909340432e-60,-0.13423883136154413
2026-02-27,-1.2753297284833542e-06,-0.07378062542078505,-3.2426110696172126e-60,-0.11462690691276668
2026-02-28,-1.0920586226653278e-06,-0.19251238164471066,-2.7766320343968504e-60,-0.09815446098979304
2026-03-02,-9.17989672333488e-07,-0.1618268236505892,-2.3340500945138116e-60,-0.0825091067567201
2026-03-03,-7.759208502961236e-07,-0.13678237391114212,-1.9728306195050402e-60,-0.06973993085250141
2026-03-04,-6.588031238170735e-07,-0.11613640125972215,-1.6750509725262194e-60,-0.05921336471739374
2026-03-05,-5.614552716458086e-07,-0.09897553967177176,-1.42753755226792e-60,-0.05046371908475922
2026-03-06,-4.799841621562706e-07,-0.09767312572669812,-1.2203918113786686e-60,-0.0431410784570347
2026-03-07,-4.1140880906407145e-07,-0.08371856302980148,-1.0460343930001978e-60,-0.03697751115373223
2026-03-08,-3.534092081616281e-07,-0.07191608545305535,-8.985665313803642e-61,-0.031764494703838686
2026-03-09,-3.041541179796456e-07,-0.061893049287836364,-7.73332172694923e-61,-0.027337436735085527
2026-03-10,-2.621802301905129e-07,-0.053351682420961485,-6.666107577226783e-61,-0.07759261220013496
2026-03-11,-2.2630564538787587e-07,-0.1828832467291684,-5.753972282323158e-61,-0.06697547777924757
2026-03-12,-1.9556676811997957e-07,-0.15804239193773295,-4.9724157838714215e-61,-0.057878263311237216
2026-03-13,-1.691715139663468e-07,-0.1367117275188923,-4.301298806101962e-61,-0.050066550284749295
2026-03-15,-1.43597961425536e-07,-0.14741274663922105,-3.65107414101173e-61,-0.04249802101983482
2026-03-16,-1.223518120329246e-07,-0.1256021776981281,-3.1108765931262006e-61,-0.03621019287440557
2026-03-17,-1.0457808029948323e-07,-0.10735627373928994,-2.658967584968739e-61,-0.030950031676362455
2026-03-18,-8.962285414714635e-08,-0.09200375103046374,-2.278720964921182e-61,-0.02652401121570309
2026-03-19,-7.697772197102839e-08,-0.07902269163942105,-1.9572100281392505e-61,-0.02278166635450587
2026-03-20,-6.62417280833062e-08,-0.20747033207506999,-1.684240208286697e-61,-0.01960433368641063
2026-03-21,-5.709471846479508e-08,-0.17882172676302627,-1.4516713754551145e-61,-0.016897263173869293
2026-03-22,-4.9278278307524294e-08,-0.1543404899052794,-1.252933160443783e-61,-0.01458397658674576
2026-03-23,-4.258184503321783e-08,-0.13336713556597685,-1.0826718689733665e-61,-0.012602157630374491
2026-03-24,-3.6832421631259464e-08,-0.2368783133472339,-9.364889364287198e-62,-0.06490882069418934
2026-03-25,-3.188684074617745e-08,-0.2050720729020957,-8.107442371129966e-62,-0.0830478494229164
2026-03-26,-2.762586620830549e-08,-0.29793389720732355,-7.0240611172253965e-62,-0.07195033196633074
2026-03-27,-2.3949638472162396e-08,-0.378052004251967,-6.089355645737046e-62,-0.06237576138074647
2026-03-30,-1.992980894469357e-08,-0.3985203781146195,-5.067287122387738e-62,-0.05190629530976092
2026-03-31,-1.6708377136381173e-08,-0.47957897780541925,-4.248216555117801e-62,-0.04351622036089686
2026-04-01,-1.4091877566978858e-08,-0.40447783670237253,-3.582954052574063e-62,-0.0367016643506437
2026-04-02,-1.1943443808316552e-08,-0.34281154455132745,-3.0367004106659075e-62,-0.031106164793169144
2026-04-06,-9.4381257785089e-09,-0.270901636724524,-2.399706557630989e-62,-0.02458117612614588
2026-04-07,-7.605522878535483e-09,-0.2183006080118783,-1.933755022357578e-62,-0.019808243903086525
2026-04-08,-6.218524488958806e-09,-0.17848972365958662,-1.581101411990392e-62,-0.016195868681461605
2026-04-09,-5.141464853689515e-09,-0.14757498222768478,-1.3072518013398653e-62,-0.013390715072129258
2026-04-10,-4.28828262492282e-09,-0.2724334947160345,-1.09032451754718e-62,-0.01116864014696068
2026-04-11,-3.6017323237275556e-09,-0.22881713026143224,-9.157645150016222e-63,-0.009380550618468982
2026-04-13,-2.9735613520377746e-09,-0.18890958962919738,-7.56047847153236e-63,-0.0077445074405322065
2026-04-14,-2.477261370001735e-09,-0.15737977912935494,-6.298602597663486e-63,-0.006451916352414888
2026-04-15,-2.0787231261390775e-09,-0.27685145146342055,-5.28529247687481e-63,-0.15020464603047146
2026-04-16,-1.7544914586656866e-09,-0.2336691696955081,-4.460911792736006e-63,-0.1267762720289923
2026-04-17,-1.48790401147519e-09,-0.1981641422252557,-3.783095391240445e-63,-0.10751316159456475
2026-04-20,-1.2093765722257166e-09,-0.1610689057991193,-3.074920761941614e-63,-0.0873872896608911
2026-04-21,-9.95347081470386e-10,-0.132563726621339,-2.53073647732284e-63,-0.07192191887882976
2026-04-22,-8.271873676804936e-10,-0.1101676411326118,-2.1031791662835845e-63,-0.05977101240707185
2026-04-23,-6.927474216826146e-10,-0.0922624695798677,-1.7613566184708816e-63,-0.050056633302398304
2026-04-24,-5.837624552389424e-10,-0.07774747921476598,-1.484255057424095e-63,-0.04218158342131118
2026-04-25,-4.944137582444978e-10,-0.06584771433591873,-1.2570800238156462e-63,-0.035725413652198564
2026-04-26,-4.2048570085784517e-10,-0.08590706282237479,-1.0691129970277303e-63,-0.030383510465646146
2026-04-27,-3.5884935106575683e-10,-0.07331448770524637,-9.123984582987504e-64,-0.025929783085258337
2026-04-28,-3.07133990082325e-10,-0.06274881387657216,-7.809086966717322e-64,-0.022192927804640886
2026-04-29,-2.6351128326063257e-10,-0.05383650459288478,-6.699950491126003e-64,-0.019040832581063257
2026-04-30,-2.2654943271154724e-10,-0.14727704062541758,-5.760170737959483e-64,-0.016370038376416925
2026-05-01,-1.9511216223289374e-10,-0.12684005207938137,-4.9608571253625294e-64,-0.01409843999708836
2026-05-03,-1.6491571241852802e-10,-0.10720970600954086,-4.1930922074409057e-64,-0.011916500998714878
2026-05-04,-1.400227712770553e-10,-0.09102710665407603,-3.5601725420563257e-64,-0.010117783619860784
2026-05-05,-1.1933198312138292e-10,-0.15145993069017286,-3.0340954247881875e-64,-0.008622705958033534
2026-05-06,-1.020158124675645e-10,-0.129481698715441,-2.5938202128849376e-64,-0.007371471846595639
2026-05-07,-8.744062206360978e-11,-0.11098240564550553,-2.223236255731781e-64,-0.006318295842574856
2026-05-08,-7.511327943614848e-11,-0.09533615213398788,-1.9098053306148193e-64,-0.005427545115568087
2026-05-11,-6.188860675705543e-11,-0.07855097891401197,-1.573559189216641e-64,-0.004471954996973757
2026-05-12,-5.1477604590168396e-11,-0.0653370053809651,-1.3088525010701699e-64,-0.003719675448227777
2026-05-13,-4.3141179615761114e-11,-0.10657783166457452,-1.0968933245582796e-64,-0.0031173009680986463
2026-05-14,-3.6374645380010514e-11,-0.08986149351263997,-9.248496692921104e-65,-0.0026283638571608686
2026-05-15,-3.0821554234924666e-11,-0.07614289753195012,-7.836586155944726e-65,-0.0022271078749022868
2026-05-18,-2.502978607639331e-11,-0.061834663558331934,-6.363990393134088e-65,-0.0018086055379611652
2026-05-19,-2.058615604263732e-11,-0.0508569281803157,-5.2341677586475465e-65,-0.0014875171409939423
2026-05-20,-1.7099092799346e-11,-0.042242336677318144,-4.347558623722225e-65,-0.0012355484715938611
2026-05-21,-1.4313936087688036e-11,-0.0353617653573328,-3.639413915562647e-65,-0.0010342982556543348
2026-05-22,-1.205786410895728e-11,-0.036092814535140745,-3.0657925368165117e-65,-0.000871278713165324
2026-05-25,-9.732736293986863e-12,-0.029133007537989124,-2.474613250181043e-65,-0.0007032693250791356
2026-05-26,-7.967827161472737e-12,-0.023850103582894123,-2.0258733077063534e-65,-0.0005757402914181638
2026-05-27,-6.594234975493518e-12,-0.019738528965077856,-1.676628314202381e-65,-0.00047648708857895786
2026-05-28,-5.504246762472946e-12,-0.01647586635231741,-1.3994915262521799e-65,-0.14916242716382286
2026-05-29,-4.625910848385932e-12,-0.013846742739691343,-1.1761687498555283e-65,-0.1253599483753334
2026-06-01,-3.724957899266521e-12,-0.011149919537537424,-9.470954411439763e-66,-0.10094455886785474
2026-06-02,-3.0439548480412445e-12,-0.009111472545297733,-7.739458639775876e-66,-0.08248970529564795
2026-06-03,-2.5156506934045995e-12,-0.007530099285560966,-6.396210018114103e-66,-0.06817291802448117
2026-06-04,-2.0974831674959777e-12,-0.006278398087002366,-5.332991135826881e-66,-0.056840780164877466
2026-06-05,-1.761193815423135e-12,-0.005271782893396791,-4.4779529827348256e-66,-0.04772750124603809
2026-06-06,-1.487280302613864e-12,-0.004451877350660594,-3.7815095697757817e-66,-0.040304577426168636
2026-06-07,-1.2618465899958828e-12,-0.003777086433632037,-3.2083292888853786e-66,-0.034195432762105245
2026-06-08,-1.074722985812044e-12,-0.0032169691956265723,-2.732555019093388e-66,-0.029124473522050453
2026-06-09,-9.182962984853791e-13,-0.002748737064047507,-2.3348297119979414e-66,-0.15588101960809056
2026-06-10,-7.867555976446923e-13,-0.0023549961762447916,-2.0003786887645532e-66,-0.1335519537054738
2026-06-11,-6.755908523375057e-13,-0.013325858157123015,-1.7177348942746907e-66,-0.11468171120145933
2026-06-12,-5.812506718500972e-13,-0.011465022032206767,-1.4778686802862905e-66,-0.09866744266020083
2026-06-14,-4.908144728137502e-13,-0.009681190950927336,-1.2479286000545674e-66,-0.08331587591805259
2026-06-15,-4.1639445498434187e-13,-0.008213274980463854,-1.0587107309614298e-66,-0.20714606113395714
2026-06-16,-3.546281508035163e-13,-0.006994950301324764,-9.016657745137585e-67,-0.17641883489762072
2026-06-17,-3.0299911265715964e-13,-0.005976580622773615,-7.703954944692745e-67,-0.1507346506724615
2026-06-18,-2.5958709900593287e-13,-0.005120289667634494,-6.600175483774462e-67,-0.12913823523968787
2026-06-19,-2.2290208391209966e-13,-0.004396687052322411,-5.667434457076983e-67,-0.11088833712417843
2026-06-21,-1.8786938415379574e-13,-0.0037056759377920804,-4.776704652088082e-67,-0.0934604254914597
2026-06-22,-1.5913896249988948e-13,-0.003138975659909949,-4.046214479946357e-67,-0.07916774313441864
2026-06-23,-1.3536049221504813e-13,-0.002669951366415131,-3.441630980933247e-67,-0.20181611988710133
2026-06-24,-1.1553098720649263e-13,-0.0022788194110967635,-2.9374525633075715e-67,-0.22960367731386733
2026-06-25,-9.889002500212781e-14,-0.0069919439383623995,-2.514344977498171e-67,-0.19653180448953023
2026-06-26,-8.485083450751111e-14,-0.005999313661686484,-2.157389176268269e-67,-0.16863063405884307
2026-06-29,-6.982557167680275e-14,-0.004936963891128607,-1.775361826865044e-67,-0.1387697657155997
2026-06-30,-5.802310180464185e-14,-0.0041024792433738445,-1.4752761423432461e-67,-0.11531380338411899
2026-07-01,-4.8588967217395646e-14,-0.0034354459390585524,-1.23540696528546e-67,-0.09656461716246831
2026-07-02,-4.094219360660999e-14,-0.0028947866319665393,-1.0409826356128692e-67,-0.08136759181822062
2026-07-03,-3.467390090977683e-14,-0.0024515917685355624,-8.816071044667117e-68,-0.06891012834047697
2026-07-06,-2.8143079902535467e-14,-0.0019898350407652077,-7.155566155711578e-68,-0.09360087455614693
2026-07-07,-2.3137186249951138e-14,-0.0016358971407644679,-5.882784238324606e-68,-0.07695180752298456
2026-07-08,-1.9211787583234918e-14,-0.0013583548162194824,-4.8847253924376146e-68,-0.06389635128085984
2026-07-09,-1.6078352069041582e-14,-0.0011368076434966304,-4.088028471058852e-68,-0.05347487980334174
2026-07-10,-1.354134937875355e-14,-0.14296840378077874,-3.4429785813366267e-68,-0.04503708012453459
2026-07-11,-1.1463546313707424e-14,-0.12103113746620131,-2.9146832653311327e-68,-0.038126529299347955
2026-07-13,-9.53335556918989e-15,-0.10065234935450237,-2.423919368367138e-68,-0.06538220275143874
2026-07-14,-7.988307450709219e-15,-0.08433986401162662,-2.0310805581219907e-68,-0.054785865647459686
2026-07-15,-6.734556639407117e-15,-0.07110287062070525,-1.712306035073395e-68,-0.07757696875414671
2026-07-16,-5.70586753533043e-15,-0.060242059405888136,-1.4507549552565323e-68,-0.0657272529142464
2026-07-17,-4.854152113950616e-15,-0.051249721134105516,-1.2342006170451714e-68,-0.05591613925530425
